[NM_001194986, 64]
[NM_001011547, 4]
[NM_001135181, 4]
[NM_001286238, 18]
[NM_001286239, 18]
[NM_019073, 18]
[NM_032785, 2]
[NM_001302082, 7]
[NM_024603, 6]
[NM_007051, 35]
[NM_001262, 11]
[NM_078626, 11]
[NM_014372, 284]
[NM_001080494, 70]
[NM_001144832, 70]
[NM_001297663, 70]
[NM_001297664, 71]
[NM_001297665, 70]
[NM_001297666, 69]
[NM_001297667, 68]
[NM_001297662, 4]
[NM_001159969, 115]
[NM_001981, 135]
[NM_024586, 86]
[NM_148904, 86]
[NM_148906, 86]
[NM_148907, 86]
[NM_148908, 86]
[NM_148909, 86]
[NR_036662, 86]
[NM_148905, 85]
[NM_001101662, 106]
[NM_001242361, 103]
[NM_002525, 106]
[NM_002867, 16]
[NM_015913, 43]
[NR_046406, 15]
[NR_046405, 15]
[NM_138417, 10]
[NM_001136497, 64]
[NM_001243767, 59]
[NM_152265, 64]
[NM_004799, 45]
[NM_007324, 45]
[NM_032449, 42]
[NM_001190818, 1]
[NM_001190819, 1]
[NM_004153, 1]
[NM_032864, 30]
[NM_001009881, 34]
[NM_015269, 34]
[NM_015696, 5]
[NM_023077, 19]
[NM_024646, 102]
[NM_001004339, 5]
[NM_001198961, 29]
[NM_001198962, 28]
[NM_018281, 29]
[NM_001007098, 30]
[NM_001193599, 213]
[NM_001193600, 212]
[NM_001193617, 213]
[NM_002979, 213]
[NM_001007099, 192]
[NM_001007100, 191]
[NM_001007250, 175]
[NM_001199080, 4]
[NM_001199081, 4]
[NM_153703, 4]
[NM_001199082, 3]
[NM_001287595, 1]
[NM_006671, 1]
[NR_109858, 1]
[NM_001287597, 1]
[NM_000098, 37]
[NM_017887, 32]
[NM_002370, 13]
[NM_001018054, 1]
[NM_004631, 1]
[NM_017522, 1]
[NM_033300, 1]
[NM_147193, 2]
[NM_001168551, 22]
[NM_018087, 22]
[NR_033142, 19]
[NM_018982, 27]
[NR_036639, 27]
[NR_036640, 27]
[NM_000792, 41]
[NM_001039715, 40]
[NM_001039716, 38]
[NM_213593, 37]
[NM_016126, 7]
[NM_001256409, 18]
[NM_052940, 18]
[NM_004872, 365]
[NM_153035, 10]
[NM_001031672, 4]
[NM_016491, 38]
[NM_001009955, 56]
[NM_018070, 56]
[NM_145716, 56]
[NR_103541, 2]
[NM_015547, 4]
[NM_147161, 43]
[NM_176782, 55]
[NR_037639, 25]
[NM_001291333, 20]
[NM_004623, 22]
[NR_037640, 22]
[NR_037641, 20]
[NM_152268, 9]
[NM_001114108, 2]
[NM_017904, 2]
[NM_014762, 120]
[NM_182532, 10]
[NM_057176, 20]
[NM_015306, 125]
[NR_038320, 2]
[NM_003713, 245]
[NM_006252, 112]
[NM_001004303, 8]
[NM_145243, 18]
[NM_002353, 159]
[NM_001085487, 43]
[NM_002228, 91]
[NM_001113411, 5]
[NM_018291, 5]
[NR_103473, 3]
[NM_001244714, 4]
[NM_001278224, 4]
[NM_015888, 117]
[NM_000775, 1]
[NR_110628, 3]
[NM_001134673, 75]
[NM_001145511, 75]
[NM_001145512, 75]
[NM_005595, 75]
[NM_032027, 15]
[NM_176877, 241]
[NM_001164835, 5]
[NM_019079, 5]
[NM_181712, 4]
[NM_003368, 52]
[NM_001017415, 51]
[NM_001017416, 51]
[NM_001271999, 32]
[NM_001272000, 32]
[NM_001272001, 32]
[NM_033407, 32]
[NM_014495, 33]
[NM_001272002, 3]
[NM_032852, 25]
[NM_178221, 25]
[NM_012183, 1]
[NR_121636, 1]
[NM_013339, 5]
[NM_001206739, 12]
[NM_014288, 12]
[NR_045147, 12]
[NM_032437, 8]
[NR_002771, 1]
[NM_002633, 76]
[NM_001172818, 76]
[NM_001172819, 75]
[NR_110665, 22]
[NM_005012, 9]
[NM_001293274, 16]
[NM_020925, 16]
[NM_018211, 31]
[NM_002227, 294]
[NM_013410, 513]
[NM_001005353, 513]
[NM_203464, 513]
[NM_001256864, 19]
[NM_001256865, 19]
[NM_014787, 19]
[NM_001003679, 47]
[NM_001003680, 53]
[NM_001198681, 291]
[NM_001198683, 5]
[NM_002303, 16]
[NM_017526, 291]
[NM_001198687, 49]
[NM_001198688, 11]
[NM_001198689, 43]
[NM_001037339, 5]
[NM_001037340, 5]
[NM_001037341, 5]
[NM_001297440, 5]
[NM_001297441, 5]
[NM_002600, 5]
[NM_001297442, 4]
[NM_032291, 6]
[NM_024763, 7]
[NM_207014, 1]
[NM_001077700, 97]
[NM_001077701, 97]
[NM_001077702, 57]
[NM_001077703, 57]
[NM_001077704, 57]
[NM_001146110, 97]
[NM_001146111, 58]
[NM_001146112, 97]
[NM_020948, 97]
[NM_001278215, 3]
[NM_001146113, 54]
[NM_015139, 43]
[NM_144701, 23]
[NR_047584, 6]
[NM_001258214, 3]
[NM_001258215, 3]
[NM_001258216, 3]
[NM_001559, 3]
[NR_047583, 3]
[NM_001018067, 347]
[NM_001018068, 344]
[NM_001018069, 345]
[NM_015640, 342]
[NM_001199741, 210]
[NM_001199742, 204]
[NM_001924, 215]
[NM_018841, 342]
[NM_004675, 4]
[NM_001002292, 63]
[NR_040077, 2]
[NM_001193334, 83]
[NM_024911, 99]
[NR_023916, 2]
[NM_017768, 39]
[NM_004768, 134]
[NM_001190987, 134]
[NM_030816, 44]
[NM_001036646, 11]
[NR_027404, 11]
[NM_001031693, 11]
[NM_001036645, 11]
[NM_001190463, 8]
[NM_001902, 8]
[NM_153742, 7]
[NR_125938, 1]
[NM_198714, 29]
[NM_198716, 28]
[NM_198717, 28]
[NR_028292, 28]
[NR_028293, 28]
[NR_028294, 28]
[NM_198719, 82]
[NM_001126044, 18]
[NM_198715, 288]
[NM_198718, 17]
[NR_038420, 15]
[NM_005455, 78]
[NM_203350, 78]
[NR_046217, 1]
[NM_173808, 29]
[NM_001105659, 3]
[NM_003838, 39]
[NM_001199329, 35]
[NM_001199328, 35]
[NM_001112808, 1]
[NM_001199327, 1]
[NM_015978, 1]
[NM_001130042, 279]
[NM_001130043, 267]
[NM_001134759, 257]
[NM_001889, 279]
[NM_001162916, 41]
[NM_138467, 41]
[NR_027962, 41]
[NM_001130058, 4]
[NM_152697, 1]
[NM_001127328, 153]
[NM_000016, 153]
[NM_001286043, 153]
[NM_001286042, 151]
[NM_001286044, 145]
[NM_004582, 54]
[NR_073562, 55]
[NM_001160011, 4]
[NM_152996, 45]
[NM_005482, 109]
[NM_012093, 3]
[NM_174858, 3]
[NM_015534, 46]
[NM_015017, 115]
[NM_201624, 109]
[NM_201626, 33]
[NM_001270384, 76]
[NM_198549, 76]
[NR_103535, 1]
[NM_001172309, 33]
[NM_144573, 33]
[NR_130152, 32]
[NM_001303433, 45]
[NM_003902, 45]
[NM_007034, 79]
[NM_017655, 29]
[NR_027310, 1]
[NM_000959, 21]
[NM_001039585, 21]
[NM_006820, 11]
[NM_006417, 6]
[NM_022159, 57]
[NM_001297704, 101]
[NM_001297705, 101]
[NM_001297706, 99]
[NM_012302, 101]
[NR_119375, 6]
[NM_024686, 8]
[NM_001242857, 90]
[NM_001242858, 90]
[NM_001242859, 90]
[NM_001242860, 90]
[NM_001242861, 90]
[NM_001242862, 90]
[NM_001300915, 4]
[NM_001300916, 4]
[NM_001300917, 4]
[NM_002731, 90]
[NM_182948, 90]
[NM_207578, 4]
[NM_001010971, 2]
[NM_001134663, 2]
[NM_001134664, 2]
[NM_025065, 18]
[NM_005274, 57]
[NM_004388, 46]
[NR_027379, 1]
[NM_001166293, 63]
[NM_001166294, 63]
[NM_001166295, 63]
[NM_001166417, 63]
[NM_014021, 63]
[NM_012152, 1]
[NM_153259, 1]
[NM_001253693, 8]
[NM_018298, 8]
[NM_001288563, 1]
[NM_145172, 1]
[NM_032184, 9]
[NM_198077, 25]
[NR_024113, 25]
[NM_003921, 39]
[NM_001134445, 325]
[NM_012137, 328]
[NM_001554, 74]
[NM_001170670, 25]
[NM_017953, 26]
[NM_152890, 3]
[NM_001184765, 19]
[NM_001184766, 19]
[NM_001007022, 122]
[NM_020729, 122]
[NM_006536, 1]
[NM_001206651, 172]
[NM_001206652, 172]
[NM_001206653, 169]
[NM_016009, 172]
[NM_004261, 210]
[NM_203341, 210]
[NM_001134492, 6]
[NM_012262, 64]
[NM_006769, 46]
[NR_110682, 1]
[NM_006256, 94]
[NM_001514, 19]
[NM_001008661, 19]
[NM_001008662, 19]
[NM_001162536, 108]
[NM_019610, 108]
[NM_018284, 50]
[NM_002053, 23]
[NM_004120, 39]
[NM_052941, 39]
[NM_001134486, 1]
[NM_052942, 1]
[NR_077244, 5]
[NM_198460, 7]
[NM_001134476, 25]
[NM_015350, 25]
[NM_032270, 22]
[NM_001134479, 54]
[NM_018103, 54]
[NR_002830, 7]
[NM_182976, 27]
[NM_016620, 35]
[NM_032186, 35]
[NM_201269, 51]
[NM_001017975, 1]
[NM_001134420, 6]
[NM_003503, 6]
[NM_001134419, 6]
[NM_001195683, 215]
[NM_001195684, 215]
[NM_003243, 215]
[NR_036634, 220]
[NM_001242810, 3]
[NM_173567, 3]
[NM_001287737, 86]
[NM_015237, 10]
[NM_001012425, 1]
[NM_053274, 5]
[NM_024813, 6]
[NM_005665, 36]
[NM_000969, 418]
[NM_001006605, 15]
[NM_001252269, 15]
[NM_001252270, 15]
[NM_001252271, 15]
[NM_001164392, 30]
[NM_007358, 32]
[NM_001164391, 32]
[NM_001164393, 31]
[NM_001167830, 411]
[NM_016040, 411]
[NR_030761, 411]
[NM_206886, 5]
[NR_034089, 13]
[NM_001938, 64]
[NM_001024948, 191]
[NM_001164473, 160]
[NM_017737, 160]
[NM_001261408, 29]
[NM_001261409, 29]
[NM_001261410, 29]
[NM_003567, 29]
[NR_034091, 2]
[NM_014597, 70]
[NM_002061, 69]
[NM_000350, 3]
[NM_004815, 175]
[NM_001122674, 10]
[NM_002858, 149]
[NM_001178096, 45]
[NM_001993, 49]
[NR_104131, 6]
[NM_001114106, 23]
[NM_001258340, 23]
[NM_001258342, 23]
[NM_152369, 23]
[NM_001258341, 20]
[NM_001258343, 20]
[NM_001301079, 20]
[NM_001286055, 460]
[NM_001286056, 483]
[NM_001839, 492]
[NR_033998, 7]
[NM_144988, 8]
[NM_001199679, 49]
[NM_001199691, 4]
[NM_152487, 48]
[NR_125948, 4]
[NR_125949, 4]
[NM_001199682, 14]
[NM_001278247, 14]
[NM_001278248, 14]
[NM_015485, 14]
[NM_001128142, 14]
[NR_103483, 14]
[NR_103484, 11]
[NM_001300985, 31]
[NM_001300986, 31]
[NM_001300987, 31]
[NM_001300988, 31]
[NM_001300989, 31]
[NM_001300990, 31]
[NM_021190, 31]
[NR_125356, 31]
[NR_125357, 31]
[NM_000110, 47]
[NM_001160301, 5]
[NR_046088, 1]
[NM_015976, 54]
[NM_152238, 51]
[NR_033716, 49]
[NM_001166252, 1]
[NM_014839, 1]
[NM_017734, 10]
[NM_001013660, 4]
[NM_000645, 88]
[NM_000028, 87]
[NM_000642, 87]
[NM_000643, 87]
[NM_000644, 87]
[NM_000646, 87]
[NM_001271684, 44]
[NM_001271685, 47]
[NM_012243, 47]
[NM_033055, 95]
[NM_194292, 8]
[NM_019083, 13]
[NM_001256385, 15]
[NM_001256386, 14]
[NM_001256387, 14]
[NM_144620, 14]
[NM_001918, 106]
[NR_110434, 5]
[NR_110435, 5]
[NM_001130841, 58]
[NM_003729, 58]
[NM_003672, 13]
[NM_033312, 4]
[NM_033313, 3]
[NR_038914, 1]
[NM_001078, 176]
[NM_001199834, 174]
[NM_080682, 163]
[NM_001033025, 23]
[NM_001261440, 23]
[NM_001261441, 23]
[NM_001261442, 23]
[NM_001439, 23]
[NR_048570, 23]
[NM_133496, 60]
[NM_001144884, 58]
[NM_001077395, 16]
[NM_001077394, 16]
[NM_015958, 16]
[NR_109849, 4]
[NM_001400, 62]
[NM_001288821, 1]
[NM_001288823, 1]
[NM_058170, 1]
[NR_110210, 1]
[NR_110211, 1]
[NR_110212, 1]
[NM_017619, 18]
[NM_020978, 10]
[NR_024438, 49]
[NM_018137, 15]
[NM_001113226, 12]
[NM_001113228, 12]
[NM_014917, 12]
[NM_001079874, 165]
[NM_006113, 164]
[NM_013386, 66]
[NM_213651, 66]
[NM_001010883, 18]
[NM_001102592, 5]
[NM_144584, 5]
[NM_018061, 79]
[NR_037185, 79]
[NM_007269, 63]
[NM_013296, 9]
[NM_001048210, 23]
[NM_001278202, 19]
[NM_001278203, 16]
[NM_015127, 21]
[NM_001142550, 19]
[NM_001142551, 19]
[NM_014969, 19]
[NM_005645, 19]
[NM_020141, 86]
[NM_001267048, 12]
[NM_001284352, 12]
[NM_001284353, 12]
[NM_020775, 12]
[NM_006513, 83]
[NR_034072, 30]
[NM_001408, 55]
[NM_001005290, 2]
[NM_001032291, 2]
[NM_032636, 2]
[NM_001205228, 401]
[NM_002959, 401]
[NM_001199772, 37]
[NM_001199773, 37]
[NM_001199774, 37]
[NM_002790, 42]
[NM_001040709, 38]
[NM_153340, 5]
[NM_001134404, 30]
[NM_001134400, 30]
[NM_001134402, 30]
[NM_001134403, 30]
[NM_182580, 30]
[NM_020703, 7]
[NM_006496, 119]
[NM_001257360, 14]
[NM_001257361, 14]
[NM_004037, 14]
[NM_139156, 14]
[NM_203404, 14]
[NM_000850, 10]
[NM_147148, 15]
[NR_024538, 10]
[NM_000848, 3]
[NM_001142368, 3]
[NM_000849, 114]
[NR_024537, 113]
[NM_000757, 22]
[NM_172210, 5]
[NM_172211, 18]
[NM_172212, 7]
[NM_006621, 403]
[NM_001242673, 403]
[NM_001242674, 400]
[NM_001242675, 400]
[NM_001242676, 400]
[NM_001270768, 18]
[NM_033088, 18]
[NR_073071, 18]
[NM_001010898, 12]
[NM_001039574, 9]
[NM_004978, 11]
[NR_036437, 10]
[NR_036595, 1]
[NM_001201545, 3]
[NM_022768, 4]
[NM_001201546, 86]
[NM_001201547, 88]
[NM_001201549, 78]
[NM_004696, 90]
[NM_001201548, 84]
[NM_006402, 117]
[NM_032414, 1]
[NR_109845, 1]
[NR_109846, 1]
[NM_000560, 26]
[NM_001040033, 26]
[NM_001006945, 36]
[NM_018372, 41]
[NM_178454, 45]
[NM_001007794, 52]
[NM_006090, 51]
[NM_001271833, 45]
[NM_024901, 45]
[NM_001025197, 2]
[NM_001025199, 2]
[NM_004000, 2]
[NR_003928, 3]
[NM_181643, 12]
[NM_001300831, 11]
[NR_125338, 11]
[NM_002557, 3]
[NM_024102, 28]
[NM_001688, 253]
[NM_001300834, 10]
[NM_001300835, 10]
[NM_174896, 10]
[NM_000677, 6]
[NM_001302679, 3]
[NM_001302678, 6]
[NM_020683, 3]
[NR_034126, 7]
[NM_001010935, 177]
[NM_001291896, 176]
[NM_002884, 176]
[NM_019099, 12]
[NM_198926, 12]
[NR_125963, 1]
[NR_038951, 1]
[NR_038952, 1]
[NM_007204, 22]
[NM_004980, 1]
[NM_172198, 1]
[NM_018704, 42]
[NM_001291880, 4]
[NM_004185, 4]
[NM_024494, 1]
[NM_017744, 16]
[NM_138727, 16]
[NM_138728, 16]
[NM_138729, 3]
[NM_006135, 125]
[NM_001286072, 19]
[NM_001130079, 19]
[NM_020963, 19]
[NM_001042678, 135]
[NM_001042679, 136]
[NM_175744, 136]
[NM_005167, 1]
[NR_103746, 5]
[NM_001166496, 37]
[NM_003051, 37]
[NR_002796, 5]
[NR_103743, 4]
[NR_103744, 4]
[NR_103777, 9]
[NM_014813, 8]
[NM_001142782, 55]
[NM_152900, 56]
[NM_006608, 22]
[NM_018364, 51]
[NM_001193431, 2]
[NM_012411, 2]
[NM_015967, 2]
[NM_001010922, 12]
[NM_001253852, 10]
[NM_001253853, 10]
[NM_006594, 10]
[NR_037864, 4]
[NR_125965, 4]
[NM_022836, 6]
[NR_110725, 4]
[NM_152696, 17]
[NM_198268, 121]
[NM_181358, 116]
[NM_198269, 116]
[NM_001286352, 41]
[NM_001286353, 41]
[NM_020190, 41]
[NM_001270805, 4]
[NM_205848, 4]
[NM_015906, 88]
[NM_033020, 88]
[NM_005872, 38]
[NM_001256404, 1]
[NM_198459, 1]
[NM_002524, 90]
[NM_001007553, 563]
[NM_001130523, 563]
[NM_001242891, 563]
[NM_001242892, 540]
[NM_001242893, 540]
[NM_007158, 563]
[NM_001102396, 66]
[NM_025073, 66]
[NR_049741, 66]
[NR_049742, 65]
[NM_005725, 25]
[NM_002506, 2]
[NM_001172411, 42]
[NM_001172412, 42]
[NM_138959, 42]
[NM_018420, 12]
[NM_152367, 35]
[NM_000701, 3801]
[NM_001160233, 3797]
[NM_001160234, 3797]
[NR_027646, 230]
[NR_027645, 139]
[NR_024124, 21]
[NR_024125, 21]
[NR_125973, 2]
[NM_001779, 8]
[NR_026665, 9]
[NM_001144822, 7]
[NM_001007237, 104]
[NM_001542, 104]
[NM_001767, 1]
[NM_020440, 33]
[NR_110786, 1]
[NM_001256106, 2]
[NM_001256109, 2]
[NM_001256111, 2]
[NM_004258, 2]
[NM_003594, 13]
[NM_001145635, 13]
[NM_025188, 13]
[NM_001253849, 20]
[NM_001253850, 20]
[NM_024626, 20]
[NR_045603, 20]
[NR_045604, 20]
[NM_006699, 60]
[NM_017709, 42]
[NM_017686, 23]
[NM_001135589, 6]
[NM_006784, 17]
[NM_206996, 7]
[NM_015836, 18]
[NM_201263, 18]
[NR_126447, 3]
[NR_125974, 3]
[NR_125975, 1]
[NR_125976, 1]
[NR_125977, 46]
[NM_001005783, 8]
[NM_016527, 8]
[NR_033781, 5]
[NR_036540, 7]
[NM_001080470, 36]
[NM_006623, 18]
[NM_001166107, 75]
[NM_005518, 79]
[NM_001159352, 1]
[NM_032044, 1]
[NM_024408, 121]
[NM_001200001, 9]
[NR_003955, 7]
[NR_046228, 1]
[NR_104014, 3]
[NR_027468, 9]
[NM_001123068, 13]
[NR_003242, 7]
[NM_001198834, 89]
[NM_001198832, 95]
[NM_014644, 89]
[NM_001002811, 100]
[NM_001002812, 74]
[NM_001195260, 1]
[NM_001195261, 1]
[NM_022359, 8]
[NM_001002810, 1]
[NM_004892, 103]
[NM_203458, 14]
[NM_001039703, 1]
[NM_001302371, 1]
[NM_001277444, 2]
[NR_104217, 1]
[NM_006472, 1713]
[NM_032305, 23]
[NM_153713, 65]
[NM_005105, 55]
[NR_002328, 11]
[NR_104033, 11]
[NR_104034, 43]
[NM_001184795, 42]
[NM_003846, 42]
[NR_073491, 42]
[NR_073492, 42]
[NR_073493, 42]
[NM_001303040, 1]
[NM_001303041, 1]
[NM_003637, 1]
[NM_001280799, 1]
[NM_144698, 1]
[NM_006099, 26]
[NM_001012758, 1]
[NM_001303456, 19]
[NM_006468, 19]
[NM_014455, 21]
[NM_007053, 2]
[NR_103845, 2]
[NM_001201325, 55]
[NM_001201326, 55]
[NM_002614, 57]
[NM_005399, 40]
[NR_103870, 40]
[NR_103871, 40]
[NR_002305, 620]
[NM_001144829, 3]
[NM_001144830, 6]
[NM_001461, 7]
[NM_001256336, 32]
[NM_001256337, 31]
[NM_001256338, 29]
[NM_004284, 34]
[NM_024568, 33]
[NR_046070, 34]
[NM_004326, 50]
[NM_016361, 8]
[NM_005266, 31]
[NM_181703, 30]
[NM_001170755, 4]
[NM_173638, 3]
[NR_027355, 6]
[NR_027356, 6]
[NR_027354, 3]
[NR_111933, 5]
[NR_111934, 5]
[NR_111950, 46]
[NR_111954, 1]
[NR_111955, 1]
[NR_111956, 1]
[NR_111957, 1]
[NR_111958, 1]
[NM_003528, 21]
[NM_016074, 2]
[NM_001278719, 3]
[NM_014849, 5]
[NM_005850, 34]
[NM_181873, 17]
[NM_001145862, 28]
[NM_020205, 43]
[NM_001279354, 30]
[NM_001279353, 30]
[NM_007259, 30]
[NR_103998, 30]
[NM_001279355, 28]
[NM_016274, 7]
[NM_001280559, 106]
[NM_001136478, 104]
[NM_001136479, 89]
[NM_001280560, 102]
[NM_030920, 106]
[NM_001077628, 59]
[NM_001243772, 53]
[NM_001243771, 67]
[NM_016022, 71]
[NR_045033, 67]
[NR_045034, 65]
[NR_045035, 69]
[NM_001301039, 6]
[NM_001301040, 6]
[NM_024579, 5]
[NM_001301041, 5]
[NM_001301042, 4]
[NM_001300838, 4]
[NM_001300839, 4]
[NM_001300840, 4]
[NM_001300841, 4]
[NM_144697, 4]
[NM_018997, 32]
[NM_031901, 27]
[NM_004698, 27]
[NM_001297673, 55]
[NM_001297674, 57]
[NM_015203, 57]
[NM_001271895, 17]
[NM_001271896, 17]
[NM_025150, 17]
[NR_073513, 14]
[NR_073514, 16]
[NM_001202858, 6]
[NM_004425, 6]
[NM_022664, 6]
[NM_001288607, 5]
[NM_001288608, 5]
[NM_019032, 5]
[NM_025008, 1]
[NM_001197320, 408]
[NM_021960, 414]
[NM_182763, 402]
[NM_004436, 108]
[NM_207042, 108]
[NM_207045, 105]
[NM_207046, 105]
[NM_207043, 108]
[NM_207044, 108]
[NM_207047, 105]
[NM_207168, 16]
[NM_018178, 76]
[NM_001199739, 33]
[NM_004079, 36]
[NM_000396, 9]
[NM_001197325, 65]
[NM_001286035, 65]
[NM_001286036, 65]
[NM_001668, 65]
[NM_178427, 65]
[NM_001145415, 24]
[NM_001243491, 7]
[NM_012432, 24]
[NM_022075, 256]
[NM_181746, 256]
[NM_003568, 19]
[NM_001040217, 25]
[NM_001163258, 24]
[NM_001163259, 25]
[NM_001163260, 25]
[NM_018379, 32]
[NM_001303242, 34]
[NM_001303243, 32]
[NM_021222, 34]
[NM_001303229, 32]
[NR_130130, 31]
[NR_130135, 31]
[NR_130131, 30]
[NR_130132, 30]
[NM_001159642, 4]
[NM_138278, 4]
[NM_017860, 21]
[NM_001038707, 97]
[NM_020239, 97]
[NM_006818, 4]
[NM_144618, 8]
[NM_001178061, 3]
[NM_001178062, 3]
[NM_030913, 3]
[NM_024575, 3]
[NM_001136543, 6]
[NM_212551, 7]
[NM_001204848, 18]
[NM_001204856, 18]
[NM_024041, 18]
[NR_037937, 15]
[NM_001271088, 12]
[NM_005997, 18]
[NM_001271087, 18]
[NM_001135636, 51]
[NM_001135637, 50]
[NM_001135638, 51]
[NM_003557, 51]
[NM_002810, 58]
[NM_020832, 15]
[NM_001198773, 43]
[NM_001198774, 42]
[NM_001198775, 32]
[NM_002651, 42]
[NM_000449, 24]
[NM_001025603, 24]
[NM_001258288, 62]
[NM_001258289, 65]
[NM_003944, 65]
[NM_002796, 75]
[NM_001194937, 61]
[NM_001194938, 61]
[NM_015100, 61]
[NM_145796, 60]
[NM_207171, 61]
[NM_020770, 70]
[NM_001126337, 23]
[NM_001301317, 23]
[NM_020127, 23]
[NM_030918, 102]
[NM_001300733, 27]
[NM_031420, 27]
[NR_125331, 27]
[NM_001134939, 2]
[NM_001083963, 6]
[NM_001083964, 5]
[NM_001083965, 6]
[NM_006862, 5]
[NM_001004432, 1]
[NM_001001523, 39]
[NM_005060, 39]
[NR_024237, 1]
[NM_053055, 40]
[NM_002966, 202]
[NM_005620, 236]
[NM_002016, 1]
[NR_103778, 7]
[NM_001014342, 7]
[NR_103779, 6]
[NM_178438, 1]
[NM_002965, 11]
[NM_005621, 1]
[NM_002964, 8]
[NM_014624, 236]
[NM_002962, 2]
[NM_019554, 26]
[NM_002961, 26]
[NM_005978, 35]
[NM_080388, 41]
[NM_020672, 10]
[NM_001024210, 32]
[NM_001024211, 32]
[NM_001024212, 32]
[NM_001024213, 32]
[NM_005979, 32]
[NM_006271, 20]
[NM_001206612, 64]
[NM_001244664, 59]
[NM_015607, 64]
[NM_012437, 13]
[NR_052019, 13]
[NR_052020, 13]
[NM_001267809, 107]
[NM_004515, 107]
[NM_000906, 56]
[NM_023015, 76]
[NM_024330, 13]
[NM_020699, 56]
[NM_014856, 41]
[NM_181715, 15]
[NM_001271957, 146]
[NM_001271958, 146]
[NM_001271959, 146]
[NM_001271960, 146]
[NM_001271961, 142]
[NM_014437, 146]
[NM_001255978, 4]
[NM_001255979, 4]
[NM_001255980, 4]
[NM_001255981, 4]
[NM_130898, 4]
[NR_045658, 3]
[NM_006694, 55]
[NM_001272038, 110]
[NM_002870, 116]
[NR_073553, 116]
[NM_001030, 179]
[NM_001043351, 230]
[NM_001278188, 227]
[NM_001278189, 234]
[NM_001278190, 234]
[NM_001278191, 227]
[NM_153649, 234]
[NR_103461, 234]
[NM_001043352, 237]
[NM_001043353, 233]
[NM_152263, 40]
[NM_001098616, 164]
[NM_001297717, 163]
[NM_001297718, 161]
[NM_001297720, 164]
[NM_015449, 160]
[NM_138740, 160]
[NM_001297721, 35]
[NM_001297723, 39]
[NM_001127320, 64]
[NM_001287815, 64]
[NM_001287816, 64]
[NM_014847, 63]
[NM_001018837, 39]
[NM_006118, 46]
[NM_001005855, 2]
[NM_020452, 30]
[NM_001206866, 5]
[NM_000565, 57]
[NM_181359, 57]
[NM_001010846, 43]
[NM_001098475, 1]
[NM_182499, 1]
[NM_017582, 62]
[NM_001025107, 202]
[NM_001111, 202]
[NM_001193495, 207]
[NM_015840, 200]
[NM_015841, 197]
[NM_001204087, 25]
[NM_002249, 25]
[NM_170782, 25]
[NM_006556, 28]
[NM_020524, 90]
[NM_138300, 40]
[NM_001130040, 105]
[NM_001130041, 103]
[NM_001202859, 103]
[NM_003029, 103]
[NM_183001, 105]
[NM_001826, 14]
[NR_024163, 14]
[NM_025207, 14]
[NM_001184892, 8]
[NM_001184891, 13]
[NM_201398, 13]
[NM_001252406, 31]
[NR_045515, 31]
[NM_001256455, 30]
[NR_046206, 30]
[NR_049765, 30]
[NM_001261464, 21]
[NM_001261465, 21]
[NM_001261466, 19]
[NM_003815, 21]
[NM_207191, 21]
[NM_207194, 21]
[NM_207195, 21]
[NM_207196, 21]
[NM_207197, 21]
[NR_048577, 21]
[NR_048578, 21]
[NR_048579, 21]
[NM_005227, 7]
[NM_182689, 6]
[NM_182690, 6]
[NM_004428, 56]
[NM_182685, 56]
[NM_001287590, 24]
[NM_001122837, 23]
[NM_001287586, 23]
[NM_001287587, 23]
[NM_001287588, 23]
[NM_018845, 23]
[NM_001287591, 23]
[NM_001122839, 20]
[NM_001287589, 20]
[NM_001287592, 20]
[NM_153741, 9]
[NM_018973, 11]
[NM_173852, 30]
[NM_001282379, 3]
[NR_104150, 3]
[NM_001018016, 114]
[NM_001018017, 114]
[NM_001044390, 95]
[NM_001044391, 76]
[NM_001044392, 76]
[NM_001044393, 83]
[NM_001204285, 189]
[NM_001204286, 189]
[NM_001204287, 128]
[NM_001204288, 102]
[NM_001204289, 110]
[NM_001204290, 107]
[NM_001204291, 113]
[NM_001204292, 110]
[NM_001204293, 111]
[NM_001204294, 110]
[NM_001204295, 81]
[NM_001204296, 95]
[NM_001204297, 90]
[NM_002456, 128]
[NM_001252607, 13]
[NM_001252608, 13]
[NM_007112, 13]
[NR_045553, 13]
[NM_002455, 14]
[NM_198883, 14]
[NM_000157, 14]
[NM_001005741, 14]
[NM_001005742, 13]
[NM_001171811, 13]
[NM_001171812, 12]
[NM_001267608, 13]
[NM_006589, 13]
[NM_198264, 13]
[NM_005698, 37]
[NM_052837, 37]
[NM_001294338, 21]
[NM_001294339, 21]
[NM_003993, 21]
[NM_020897, 7]
[NR_073074, 1]
[NM_000298, 7]
[NM_181871, 7]
[NM_001135822, 43]
[NM_001242824, 43]
[NM_001242825, 38]
[NM_002004, 43]
[NM_001135821, 41]
[NM_001039517, 12]
[NM_001105203, 25]
[NM_001105204, 22]
[NM_001278228, 24]
[NM_001105205, 24]
[NM_001278229, 21]
[NM_001278230, 24]
[NM_014328, 24]
[NR_103478, 21]
[NM_001278227, 23]
[NM_018489, 116]
[NR_034180, 8]
[NR_046292, 7]
[NM_001256532, 5]
[NM_001256533, 5]
[NM_018116, 5]
[NR_046293, 5]
[NR_046294, 5]
[NR_046295, 5]
[NR_024117, 2]
